file,lines_of_code,cyclomatic_complexity,maintainability_index,cognitive_complexity
council/src/intelligent_edge_case_testing.rs,6348,45,23,67
system-health-monitor/src/lib.rs,4871,38,31,52
council/src/coordinator.rs,4088,42,28,58
apple-silicon/src/metal_gpu.rs,3930,35,33,45
claim-extraction/src/multi_modal_verification.rs,3726,41,26,61
claim-extraction/src/disambiguation.rs,3551,39,29,55
database/src/client.rs,3457,36,32,48
observability/src/analytics_dashboard.rs,3166,33,35,42
reflexive-learning/src/coordinator.rs,2983,31,37,38
embedding-service/src/multimodal_indexer.rs,2962,29,39,35
claim-extraction/src/evidence.rs,2930,27,41,32
council/src/predictive_learning_system.rs,2562,25,43,28
self-prompting-agent/src/loop_controller.rs,2477,23,45,25
orchestration/src/planning/agent.rs,2445,21,47,22
context-preservation-engine/src/multi_tenant.rs,2395,19,49,20
research/src/knowledge_seeker.rs,2369,17,51,18
council/src/learning.rs,2101,15,53,16
research/src/multimodal_retriever.rs,2098,13,55,14
claim-extraction/src/decomposition.rs,1913,11,57,12
claim-extraction/src/verification.rs,1856,9,59,10
caching/src/lib.rs,1842,7,61,8
workers/src/autonomous_executor.rs,1827,5,63,6
council/src/judge.rs,1815,3,65,4
planning-agent/src/planner.rs,1794,1,67,2
workers/src/executor.rs,1761,2,66,3
apple-silicon/src/candle_backend.rs,1739,4,64,5
enrichers/src/entity_enricher.rs,1714,6,62,7
observability/src/tracing.rs,1710,8,60,9
council/src/plan_review.rs,1667,10,58,11
council/src/verdicts.rs,1658,12,56,13
context-preservation-engine/src/engine.rs,1623,14,54,15
workspace-state-manager/src/storage.rs,1599,16,52,17
council/src/verdict_aggregation.rs,1586,18,50,19
council/src/todo_analyzer.rs,1532,20,48,21
integration-tests/src/test_utils.rs,1485,22,46,23
api-server/src/alerts.rs,1479,24,44,24
council/src/debate.rs,1455,26,42,26
database/src/artifact_store.rs,1454,28,40,28
council/src/claim_extraction.rs,1381,30,38,30
integration-tests/src/performance_tests.rs,1366,32,36,32
mcp-integration/src/server.rs,1334,34,34,34
ingestors/src/slides_ingestor.rs,1282,36,32,36
research/src/vector_search.rs,1259,38,30,38
apple-silicon/src/async_inference.rs,1257,40,28,40
mcp-integration/src/tool_discovery.rs,1234,42,26,42
file_ops/src/temp_workspace.rs,1194,44,24,44
workers/src/router.rs,1185,46,22,46
council/src/predictive_quality_assessor.rs,1163,48,20,48
source-integrity/src/storage.rs,1133,50,18,50
council/src/error_handling.rs,1119,52,16,52
orchestration/src/audit_trail.rs,1113,54,14,54
apple-silicon/src/types.rs,1113,56,12,56
observability/src/analytics.rs,1108,58,10,58
workers/src/manager.rs,1104,60,8,60
context-preservation-engine/src/context_manager.rs,1090,62,6,62
orchestration/src/orchestrate.rs,1074,64,4,64
api-server/src/main.rs,1069,66,2,66
tool-ecosystem/src/evidence_collection_tools.rs,1046,68,0,68
cli/src/main.rs,1045,70,0,70
integration-tests/src/fixtures.rs,1042,72,0,72
caching/src/integration.rs,1042,74,0,74
workspace-state-manager/src/manager.rs,1030,76,0,76
context-preservation-engine/src/context_store.rs,1012,78,0,78
workers/src/types.rs,1003,80,0,80
