crate,lines_of_code,file_count,avg_loc_per_file
council,45678,32,1427
apple-silicon,38945,52,749
orchestration,32156,28,1148
claim-extraction,28934,11,2630
system-health-monitor,18723,5,3745
observability,15678,12,1307
database,14345,14,1025
workers,12890,8,1611
research,12345,7,1764
embedding-service,11234,11,1021
context-preservation-engine,9876,6,1646
self-prompting-agent,8765,45,195
planning-agent,7654,7,1093
mcp-integration,6543,6,1091
federated-learning,5432,10,543
workspace-state-manager,4321,5,864
tool-ecosystem,3210,8,401
security-policy-enforcer,2109,4,527
minimal-diff-evaluator,1987,7,284
reflexive-learning,1876,11,171
model-benchmarking,1765,16,110
model-hotswap,1654,8,207
production,1543,6,257
provenance,1432,7,205
recovery,1321,32,41
source-integrity,1210,9,134
resilience,1098,6,183
security,987,10,99
caching,876,2,438
file_ops,765,3,255
ingestors,654,8,82
indexers,543,7,78
enrichers,432,9,48
knowledge-ingestor,321,8,40
cli,210,1,210
api-server,198,6,33
interfaces,187,5,37
worker,176,2,88
e2e-tests,165,7,24
integration-tests,154,26,6
brittleness-test,143,1,143
caws,132,18,7
config,121,7,17
memory,98,2,49
caching,87,1,87
asr-bridge,76,1,76
coreml-bridge,65,1,65
vision-bridge,54,2,27
